area_sqft,bedroom_num,bathroom_num,balcony_num,property_type_code,facing_code,age_years,price_per_sqft,total_rooms,room_bath_ratio,price
2629.96812,4.0,4.0,2.0,0.0,2.0,3.0,0.07490585095001076,8.0,1.0,197.0
1578.0024,3.0,3.0,2.0,0.0,2.0,3.0,0.08871976367082839,6.0,1.0,140.0
1055.0,2.0,2.0,3.0,0.0,7.0,3.0,0.07582938388625593,4.0,1.0,80.0
1635.0,3.0,4.0,3.0,0.0,6.0,3.0,0.07339449541284404,7.0,0.75,120.0
600.95412,2.0,2.0,1.0,0.0,3.0,3.0,0.08320102706010236,4.0,1.0,50.0
1199.97072,3.0,2.0,2.0,1.0,3.0,5.0,0.058334756701396845,5.0,1.5,70.0
599.98536,5.0,5.0,3.0,1.0,3.0,1.0,0.14167012341767807,10.0,1.0,85.0
2032.99668,3.0,3.0,3.0,0.0,1.0,3.0,0.1096902922635368,6.0,1.0,223.0
2550.0,4.0,6.0,3.0,0.0,3.0,3.0,0.08392156862745098,10.0,0.6666666666666666,214.0
241.97472,8.0,4.0,2.0,1.0,3.0,15.0,0.9918391474944159,12.0,2.0,240.0
1950.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0841025641025641,6.0,1.0,164.0
716.0212799999999,2.0,2.0,2.0,0.0,2.0,5.0,0.06983032683050985,4.0,1.0,50.0
1413.95904,3.0,3.0,3.0,0.0,3.0,7.5,0.04597021424326408,6.0,1.0,65.0
1800.0,3.0,3.0,3.0,0.0,1.0,3.0,0.07111111111111111,6.0,1.0,128.0
4799.990519999999,6.0,7.0,3.0,0.0,3.0,3.0,0.10416687239623966,13.0,0.8571428571428571,500.0
2837.0,4.0,5.0,2.0,0.0,2.0,3.0,0.10257314064152273,9.0,0.8,291.0
9000.10332,7.0,9.0,3.0,1.0,2.0,7.5,0.3499959820461261,16.0,0.7777777777777778,3150.0
999.9756,3.0,3.0,2.0,0.0,3.0,5.0,0.04500109802679186,6.0,1.0,45.0
1350.02088,4.0,4.0,3.0,1.0,1.0,15.0,0.29629171365112517,8.0,1.0,400.0
1199.97072,2.0,2.0,2.0,0.0,3.0,3.0,0.05583469569990841,4.0,1.0,67.0
1640.00304,2.0,2.0,3.0,0.0,5.0,3.0,0.06524378149933185,4.0,1.0,107.0
2606.07204,5.0,5.0,3.0,0.0,2.0,3.0,0.1343017363403354,10.0,1.0,350.0
1500.0,3.0,3.0,3.0,0.0,2.0,1.0,0.07333333333333333,6.0,1.0,110.0
2400.04908,4.0,4.0,3.0,0.0,7.0,7.5,0.0979146643117815,8.0,1.0,235.0
989.96508,6.0,4.0,1.0,1.0,1.0,5.0,0.11111503044127577,10.0,1.5,110.0
59.95548,4.0,4.0,3.0,1.0,3.0,3.0,2.418461164850986,8.0,1.0,145.0
2217.06108,3.0,3.0,3.0,0.0,3.0,1.0,0.12854855582057306,6.0,1.0,285.0
999.9756,1.0,4.0,1.0,1.0,3.0,7.5,0.03500085402083811,5.0,0.25,35.0
849.0,2.0,2.0,3.0,0.0,2.0,5.0,0.11248527679623085,4.0,1.0,95.5
1828.05012,3.0,3.0,3.0,0.0,2.0,5.0,0.15316866695099146,6.0,1.0,280.0
2349.99648,3.0,4.0,3.0,0.0,7.0,3.0,0.10723420317633839,7.0,0.75,252.0
1790.0532,3.0,4.0,2.0,0.0,2.0,3.0,0.06424390068406906,7.0,0.75,115.0
1550.0,3.0,3.0,3.0,0.0,3.0,3.0,0.10967741935483871,6.0,1.0,170.0
700.0,2.0,2.0,1.0,0.0,3.0,5.0,0.15714285714285714,4.0,1.0,110.0
699.9829199999999,2.0,2.0,2.0,0.0,2.0,3.0,0.07928764890434756,4.0,1.0,55.5
2343.0,4.0,5.0,3.0,0.0,2.0,1.0,0.1749893299189074,9.0,0.8,410.0
1199.0,2.0,2.0,2.0,0.0,2.0,3.0,0.11009174311926606,4.0,1.0,132.0
999.9756,5.0,3.0,2.0,1.0,7.0,3.0,0.09500231805656058,8.0,1.6666666666666667,95.0
1950.00624,4.0,3.0,3.0,0.0,5.0,3.0,0.08410229497522019,7.0,1.3333333333333333,164.0
5200.0,4.0,4.0,3.0,1.0,6.0,3.0,0.17307692307692307,8.0,1.0,900.0
2452.0392,3.0,4.0,3.0,0.0,5.0,3.0,0.12846450415637725,7.0,0.75,315.0
1150.0,2.0,2.0,2.0,0.0,4.0,3.0,0.08260869565217391,4.0,1.0,95.0
4770.066599999999,5.0,5.0,3.0,1.0,1.0,1.0,0.17819457698976365,10.0,1.0,850.0
1600.0,4.0,4.0,3.0,0.0,3.0,5.0,0.148125,8.0,1.0,237.0
1125.05328,2.0,2.0,2.0,0.0,3.0,3.0,0.0435534928621336,4.0,1.0,49.0
864.0262799999999,4.0,2.0,3.0,1.0,1.0,15.0,0.08101605428020084,6.0,2.0,70.0
1150.02576,2.0,2.0,2.0,0.0,3.0,0.0,0.14782277572634547,4.0,1.0,170.0
2604.99564,3.0,3.0,3.0,0.0,1.0,15.0,0.1151633405420978,6.0,1.0,300.0
1550.0,3.0,2.0,3.0,0.0,2.0,3.0,0.07741935483870968,5.0,1.5,120.0
640.02744,3.0,3.0,1.0,0.0,3.0,3.0,0.06562218644875602,6.0,1.0,42.0
2700.04176,5.0,5.0,3.0,1.0,1.0,15.0,0.3333281778575158,10.0,1.0,900.0
1600.0,3.0,3.0,3.0,0.0,3.0,3.0,0.065625,6.0,1.0,105.0
2250.0,3.0,2.0,3.0,0.0,5.0,3.0,0.09377777777777778,5.0,1.5,211.0
1599.9609599999997,4.0,3.0,2.0,0.0,1.0,1.0,0.06875167754093202,7.0,1.3333333333333333,110.0
1845.05724,3.0,4.0,2.0,0.0,3.0,3.0,0.06503863262258465,7.0,0.75,120.0
1535.0,4.0,5.0,3.0,0.0,6.0,3.0,0.08599348534201955,9.0,0.8,132.0
1385.0038799999998,2.0,2.0,3.0,0.0,4.0,0.0,0.06859186560545955,4.0,1.0,95.0
1299.9682799999998,2.0,2.0,2.0,0.0,3.0,3.0,0.06538621080815911,4.0,1.0,85.0
6565.071239999999,5.0,6.0,3.0,0.0,1.0,7.5,0.09139276301288089,11.0,0.8333333333333334,600.0
1550.0,3.0,3.0,3.0,0.0,5.0,3.0,0.15161290322580645,6.0,1.0,235.0
1800.06372,8.0,5.0,3.0,1.0,3.0,15.0,0.3333215337510385,13.0,1.6,600.0
1760.0,3.0,4.0,3.0,0.0,4.0,3.0,0.13295454545454546,7.0,0.75,234.0
1750.01112,3.0,3.0,3.0,0.0,3.0,1.0,0.09142799046899772,6.0,1.0,160.0
2700.04176,5.0,6.0,3.0,1.0,3.0,7.5,0.3907346973774213,11.0,0.8333333333333334,1055.0
471.0,2.0,2.0,1.0,0.0,3.0,5.0,0.07643312101910828,4.0,1.0,36.0
899.97804,7.0,4.0,1.0,1.0,6.0,7.5,0.13333658674604995,11.0,1.75,120.0
2140.0,3.0,4.0,3.0,0.0,2.0,3.0,0.15,7.0,0.75,321.0
1547.97084,2.0,2.0,3.0,0.0,3.0,7.5,0.04522049007073027,4.0,1.0,70.0
99.99755999999998,13.0,6.0,3.0,1.0,5.0,7.5,0.8000195204762998,19.0,2.1666666666666665,80.0
950.03064,2.0,2.0,1.0,0.0,3.0,3.0,0.03789351467653717,4.0,1.0,36.0
1000.0,2.0,2.0,3.0,0.0,3.0,5.0,0.125,4.0,1.0,125.0
1956.03408,4.0,3.0,3.0,0.0,1.0,7.5,0.048567660947911505,7.0,1.3333333333333333,95.0
1790.0,3.0,5.0,3.0,0.0,3.0,3.0,0.06312849162011173,8.0,0.6,113.0
1034.0,3.0,2.0,3.0,0.0,3.0,3.0,0.10638297872340426,5.0,1.5,110.0
399.9902399999999,5.0,5.0,2.0,1.0,2.0,15.0,6.0001464035722485,10.0,1.0,2400.0
3240.07164,5.0,5.0,3.0,1.0,3.0,7.5,0.32591871950090584,10.0,1.0,1056.0
1790.0532,3.0,4.0,2.0,0.0,8.0,3.0,0.054188333620475634,7.0,0.75,97.0
6400.05912,5.0,5.0,3.0,1.0,7.0,7.5,0.23437283498093686,10.0,1.0,1500.0
2249.99892,5.0,4.0,2.0,1.0,8.0,15.0,0.1844445329778203,9.0,1.25,415.00000000000006
1480.05,2.0,2.0,3.0,0.0,3.0,3.0,0.0878348704435661,4.0,1.0,130.0
1616.96808,2.0,2.0,3.0,0.0,8.0,3.0,0.08101582314475868,4.0,1.0,131.0
3600.0198,6.0,7.0,3.0,1.0,2.0,7.5,0.22222100000672218,13.0,0.8571428571428571,800.0
1869.0,3.0,3.0,3.0,0.0,8.0,3.0,0.19529159978598182,6.0,1.0,365.0
2000.0,3.0,3.0,3.0,1.0,3.0,7.5,0.2025,6.0,1.0,405.0
499.9878,1.0,1.0,3.0,1.0,3.0,5.0,0.06800165924048547,2.0,1.0,34.0
644.11776,3.0,2.0,1.0,0.0,4.0,3.0,0.05899542344555132,5.0,1.5,38.0
3979.989,4.0,5.0,3.0,0.0,8.0,3.0,0.28266409781534574,9.0,0.8,1125.0
629.0481599999999,2.0,2.0,1.0,0.0,1.0,1.0,0.05563961907145552,4.0,1.0,35.0
1599.9609599999997,2.0,2.0,3.0,0.0,3.0,1.0,0.09677369407383432,4.0,1.0,110.0
2000.0,3.0,4.0,2.0,0.0,3.0,15.0,0.0575,7.0,0.75,115.0
1360.0313999999998,2.0,2.0,1.0,0.0,3.0,1.0,0.04705773704930637,4.0,1.0,64.0
1935.04428,6.0,6.0,3.0,1.0,6.0,3.0,0.2997347430209711,12.0,1.0,580.0
800.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0575,4.0,1.0,46.0
2862.03996,3.0,5.0,3.0,0.0,3.0,15.0,0.1048203394057433,8.0,0.6,300.0
509.0,2.0,2.0,1.0,1.0,2.0,5.0,0.137524557956778,4.0,1.0,70.0
3600.0198,4.0,5.0,3.0,1.0,3.0,1.0,0.2777762500084027,9.0,0.8,1000.0
1900.06128,3.0,4.0,3.0,0.0,3.0,5.0,0.09473378669134293,7.0,0.75,180.0
1467.0255599999998,6.0,6.0,3.0,1.0,3.0,7.5,0.25561926814690267,12.0,1.0,375.0
2449.99404,4.0,4.0,3.0,0.0,3.0,7.5,0.10204106455703868,8.0,1.0,250.0
568.9850399999999,2.0,2.0,2.0,0.0,3.0,1.0,0.07908819535923126,4.0,1.0,45.0
1350.02088,2.0,2.0,2.0,0.0,3.0,0.0,0.05099921121219991,4.0,1.0,68.85
1075.0,2.0,2.0,2.0,0.0,6.0,3.0,0.06372093023255813,4.0,1.0,68.5
4499.99784,34.0,34.0,3.0,1.0,3.0,1.0,0.12444450417780645,68.0,1.0,560.0
2490.0,3.0,4.0,3.0,0.0,1.0,3.0,0.1465863453815261,7.0,0.75,365.0
4518.08136,5.0,4.0,3.0,1.0,1.0,7.5,0.39839920014189384,9.0,1.25,1800.0
1150.0,2.0,2.0,3.0,0.0,2.0,3.0,0.09565217391304348,4.0,1.0,110.0
822.04668,2.0,2.0,3.0,0.0,3.0,5.0,0.06690617617967874,4.0,1.0,55.0
1399.9658399999998,2.0,2.0,2.0,0.0,3.0,3.0,0.10000244005953747,4.0,1.0,140.0
2000.0,4.0,4.0,3.0,0.0,6.0,3.0,0.071,8.0,1.0,142.0
1119.9942,3.0,2.0,3.0,0.0,3.0,5.0,0.06428604719560155,5.0,1.5,72.0
2429.973,16.0,17.0,3.0,1.0,5.0,3.0,0.5144090078367126,33.0,0.9411764705882353,1250.0
1295.9856,2.0,2.0,2.0,0.0,3.0,5.0,0.10030975652815896,4.0,1.0,130.0
550.0404,3.0,1.0,3.0,1.0,3.0,5.0,0.11271899300487746,4.0,3.0,62.0
1671.00336,3.0,2.0,3.0,0.0,5.0,5.0,0.08677421211169797,5.0,1.5,145.0
1161.0,3.0,4.0,3.0,0.0,6.0,1.0,0.15503875968992248,7.0,0.75,180.0
1148.0,2.0,2.0,3.0,0.0,3.0,3.0,0.10017421602787456,4.0,1.0,115.0
1811.043,3.0,4.0,3.0,0.0,3.0,0.0,0.0690210006057283,7.0,0.75,125.0
5000.0,8.0,11.0,3.0,1.0,3.0,15.0,0.22,19.0,0.7272727272727273,1100.0
950.03064,3.0,2.0,1.0,0.0,3.0,3.0,0.047366893345671464,5.0,1.5,45.0
2844.06408,16.0,20.0,3.0,1.0,3.0,1.0,0.518624038878899,36.0,0.8,1475.0
1919.97468,3.0,4.0,3.0,0.0,3.0,7.5,0.08073023129659189,7.0,0.75,155.0
850.0330799999999,2.0,2.0,2.0,0.0,3.0,3.0,0.0494098417910983,4.0,1.0,42.0
1309.9788,2.0,2.0,3.0,0.0,3.0,5.0,0.13969691723255367,4.0,1.0,183.0
570.17,2.0,2.0,1.0,0.0,3.0,1.0,0.05568514653524388,4.0,1.0,31.75
2150.00136,3.0,3.0,3.0,0.0,6.0,3.0,0.11162783636564769,6.0,1.0,240.0
1000.0,2.0,2.0,2.0,0.0,2.0,1.0,0.14,4.0,1.0,140.0
2350.0,3.0,4.0,3.0,0.0,2.0,3.0,0.11829787234042553,7.0,0.75,278.0
7000.0444800000005,4.0,4.0,3.0,1.0,7.0,15.0,0.11428498808624712,8.0,1.0,800.0
1764.97308,3.0,3.0,3.0,0.0,2.0,3.0,0.05949099234986632,6.0,1.0,105.0
1350.0,3.0,4.0,2.0,0.0,2.0,3.0,0.10740740740740741,7.0,0.75,145.0
2700.04176,6.0,4.0,3.0,1.0,3.0,15.0,0.2074041995557876,10.0,1.5,560.0
1350.02088,2.0,2.0,3.0,0.0,8.0,1.0,0.0629619891508641,4.0,1.0,85.0
899.97804,2.0,2.0,1.0,0.0,3.0,5.0,0.06666829337302498,4.0,1.0,60.0
1200.0,3.0,3.0,2.0,0.0,5.0,3.0,0.12,6.0,1.0,144.0
3617.99568,5.0,5.0,3.0,1.0,3.0,7.5,0.29021593524954126,10.0,1.0,1050.0
484.0,2.0,2.0,1.0,0.0,3.0,3.0,0.07024793388429752,4.0,1.0,34.0
2900.03688,4.0,4.0,3.0,0.0,5.0,3.0,0.07586110422154356,8.0,1.0,220.00000000000003
2875.0644,4.0,6.0,3.0,0.0,3.0,3.0,0.08521548247754034,10.0,0.6666666666666666,245.00000000000003
1685.0,3.0,4.0,3.0,0.0,7.0,3.0,0.11869436201780416,7.0,0.75,200.0
1629.99252,3.0,3.0,2.0,0.0,2.0,0.0,0.15766943519470875,6.0,1.0,257.0
2290.041,3.0,4.0,3.0,0.0,2.0,1.0,0.10043488304357868,7.0,0.75,230.0
630.01692,6.0,3.0,3.0,1.0,3.0,7.5,0.07301391207080597,9.0,2.0,46.0
1990.04832,3.0,3.0,3.0,0.0,8.0,3.0,0.04271253071885209,6.0,1.0,85.0
599.98536,1.0,1.0,2.0,0.0,3.0,5.0,0.08333536671628121,2.0,1.0,50.0
1850.00868,3.0,4.0,2.0,0.0,3.0,3.0,0.09459415076906559,7.0,0.75,175.0
1974.97872,4.0,4.0,3.0,0.0,2.0,3.0,0.14683702516045338,8.0,1.0,290.0
1298.0,3.0,2.0,2.0,0.0,3.0,1.0,0.05778120184899846,5.0,1.5,75.0
1840.0,3.0,4.0,3.0,0.0,5.0,3.0,0.1331521739130435,7.0,0.75,245.00000000000003
899.97804,3.0,3.0,3.0,1.0,3.0,7.5,0.23889471792000613,6.0,1.0,215.0
791.0,2.0,2.0,2.0,0.0,3.0,3.0,0.11125158027812895,4.0,1.0,88.0
1578.0024,3.0,3.0,2.0,0.0,6.0,3.0,0.09632431484261367,6.0,1.0,152.0
2384.97948,3.0,3.0,2.0,1.0,3.0,1.0,0.06289362288349751,6.0,1.0,150.0
1350.02088,3.0,2.0,3.0,1.0,1.0,15.0,0.3148099457543205,5.0,1.5,425.0
1997.04492,3.0,5.0,3.0,0.0,2.0,3.0,0.06159100317082502,8.0,0.6,123.0
2610.05472,4.0,4.0,3.0,1.0,2.0,1.0,0.18007285303198547,8.0,1.0,470.0
1600.0,2.0,2.0,3.0,0.0,7.0,3.0,0.06875,4.0,1.0,110.0
1625.04108,2.0,2.0,3.0,0.0,3.0,0.0,0.036922143531288455,4.0,1.0,60.0
1027.68,3.0,3.0,2.0,0.0,3.0,5.0,0.19753230577611708,6.0,1.0,203.0
1800.06372,12.0,12.0,3.0,1.0,1.0,1.0,0.45831710890767796,24.0,1.0,825.0
4800.0,4.0,4.0,2.0,1.0,4.0,3.0,0.11979166666666667,8.0,1.0,575.0
1630.0,2.0,2.0,3.0,0.0,7.0,3.0,0.07239263803680981,4.0,1.0,118.0
2215.01592,4.0,4.0,3.0,0.0,3.0,3.0,0.0790062041630834,8.0,1.0,175.0
1571.97456,3.0,3.0,3.0,0.0,3.0,3.0,0.05407212187963143,6.0,1.0,85.0
899.97804,4.0,3.0,3.0,1.0,2.0,3.0,0.11111382228837495,7.0,1.3333333333333333,100.0
643.0,2.0,2.0,1.0,0.0,3.0,3.0,0.04354587869362364,4.0,1.0,28.0
66.95208,2.0,2.0,1.0,1.0,7.0,7.5,0.8662912339691314,4.0,1.0,58.0
2150.00136,3.0,4.0,3.0,0.0,1.0,1.0,0.0860464571985201,7.0,0.75,185.0
1309.9788,2.0,2.0,2.0,0.0,3.0,3.0,0.07252025757974098,4.0,1.0,95.0
1169.0,2.0,2.0,3.0,0.0,3.0,3.0,0.11120615911035073,4.0,1.0,130.0
1790.0,3.0,3.0,3.0,0.0,2.0,3.0,0.06480446927374302,6.0,1.0,116.0
1039.0,3.0,3.0,1.0,0.0,7.0,3.0,0.13089509143407121,6.0,1.0,136.0
3149.9769599999995,4.0,3.0,3.0,0.0,2.0,5.0,0.08571491265764689,7.0,1.3333333333333333,270.0
2400.0,4.0,5.0,3.0,0.0,2.0,3.0,0.15,9.0,0.8,360.0
1466.0,3.0,3.0,3.0,0.0,2.0,3.0,0.09549795361527967,6.0,1.0,140.0
240.0372,6.0,4.0,3.0,1.0,3.0,5.0,0.4166020933421986,10.0,1.5,100.0
899.97804,1.0,1.0,3.0,1.0,3.0,5.0,0.07777967560186247,2.0,1.0,70.0
82805.94503999999,10.0,6.0,2.0,1.0,4.0,15.0,0.001509553449811096,16.0,1.6666666666666667,125.0
1495.0,3.0,4.0,3.0,0.0,2.0,3.0,0.0665551839464883,7.0,0.75,99.5
3500.0,4.0,4.0,3.0,0.0,1.0,3.0,0.13857142857142857,8.0,1.0,485.0
1150.02576,2.0,2.0,2.0,0.0,3.0,5.0,0.1391273183306781,4.0,1.0,160.0
750.03552,1.0,1.0,3.0,1.0,3.0,5.0,0.07332986043114331,2.0,1.0,55.0
1529.9949599999998,2.0,2.0,3.0,0.0,3.0,3.0,0.06535969242669924,4.0,1.0,100.0
2399.0,3.0,4.0,3.0,0.0,7.0,3.0,0.08253438932888704,7.0,0.75,198.0
554.17,2.0,2.0,2.0,0.0,3.0,1.0,0.063157514842016,4.0,1.0,35.0
575.98164,2.0,2.0,2.0,0.0,3.0,1.0,0.04600841096254388,4.0,1.0,26.5
1200.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0875,4.0,1.0,105.0
1340.0103599999998,2.0,2.0,2.0,0.0,3.0,1.0,0.07462628871018581,4.0,1.0,100.0
675.0,2.0,2.0,2.0,0.0,3.0,5.0,0.14074074074074075,4.0,1.0,95.0
2545.04016,3.0,3.0,3.0,0.0,1.0,3.0,0.06286737730692626,6.0,1.0,160.0
199.99512,4.0,3.0,1.0,1.0,2.0,15.0,0.550013420327456,7.0,1.3333333333333333,110.0
1575.0,4.0,4.0,3.0,0.0,3.0,7.5,0.05682539682539683,8.0,1.0,89.5
431.95932,1.0,1.0,1.0,1.0,3.0,7.5,0.09260131254952435,2.0,1.0,40.0
1726.97616,3.0,3.0,2.0,0.0,3.0,0.0,0.12044173209663764,6.0,1.0,208.0
4680.07956,5.0,6.0,3.0,1.0,3.0,3.0,0.24572231844708212,11.0,0.8333333333333334,1150.0
2300.05152,3.0,3.0,3.0,0.0,2.0,3.0,0.06086820176967166,6.0,1.0,140.0
2215.01592,4.0,4.0,3.0,0.0,8.0,7.5,0.07674888404413817,8.0,1.0,170.0
1261.0026,3.0,2.0,2.0,0.0,3.0,5.0,0.06740668100129214,5.0,1.5,85.0
1780.04268,3.0,3.0,3.0,0.0,3.0,5.0,0.05056058543495148,6.0,1.0,90.0
2000.0,4.0,4.0,3.0,0.0,7.0,3.0,0.1025,8.0,1.0,205.0
1300.0,2.0,2.0,3.0,0.0,5.0,3.0,0.11923076923076924,4.0,1.0,155.0
2429.973,5.0,5.0,2.0,1.0,6.0,3.0,0.25514686788700947,10.0,1.0,620.0
2700.04176,7.0,3.0,3.0,1.0,3.0,5.0,0.04444375704766877,10.0,2.3333333333333335,120.0
699.9829199999999,1.0,1.0,3.0,0.0,3.0,5.0,0.09285940862671337,2.0,1.0,65.0
1095.3,3.0,3.0,3.0,0.0,8.0,3.0,0.12781886241212453,6.0,1.0,140.0
1825.0362,3.0,3.0,3.0,0.0,3.0,1.0,0.09040916558257858,6.0,1.0,165.0
1510.0,3.0,4.0,3.0,0.0,2.0,3.0,0.06556291390728476,7.0,0.75,99.0
3090.02148,3.0,5.0,3.0,0.0,2.0,1.0,0.14983714611589044,8.0,0.6,463.0
1209.9812399999998,3.0,3.0,3.0,0.0,4.0,3.0,0.06405057982551862,6.0,1.0,77.5
1850.00868,3.0,3.0,3.0,0.0,3.0,3.0,0.08648608070314567,6.0,1.0,160.0
1039.0,2.0,2.0,2.0,0.0,3.0,5.0,0.08662175168431184,4.0,1.0,90.0
1325.0484,2.0,2.0,2.0,0.0,7.0,3.0,0.05660170602070083,4.0,1.0,75.0
2000.0,3.0,3.0,3.0,0.0,2.0,1.0,0.1275,6.0,1.0,255.0
1900.0,3.0,4.0,3.0,0.0,2.0,3.0,0.10526315789473684,7.0,0.75,200.0
1943.00964,3.0,3.0,3.0,0.0,3.0,3.0,0.06793584410625982,6.0,1.0,132.0
2215.01592,4.0,4.0,3.0,0.0,6.0,7.5,0.08126352428202864,8.0,1.0,180.0
2050.0,3.0,4.0,3.0,0.0,4.0,3.0,0.17073170731707318,7.0,0.75,350.0
523.9915199999999,2.0,2.0,1.0,0.0,2.0,1.0,0.07633711324183262,4.0,1.0,40.0
130.02912,2.0,2.0,3.0,1.0,3.0,5.0,0.5767938750950556,4.0,1.0,75.0
1599.9609599999997,2.0,2.0,3.0,0.0,3.0,5.0,0.09677369407383432,4.0,1.0,120.0
3811.5324,9.0,9.0,3.0,1.0,3.0,3.0,0.11806275082431412,18.0,1.0,450.0
2542.02624,4.0,3.0,3.0,0.0,1.0,3.0,0.043272566690735655,7.0,1.3333333333333333,110.0
1931.0616,3.0,4.0,3.0,0.0,5.0,3.0,0.09062372738394259,7.0,0.75,175.0
585.0233999999999,4.0,2.0,2.0,1.0,3.0,7.5,0.11110666684443735,6.0,2.0,65.0
1510.0,3.0,4.0,3.0,0.0,6.0,3.0,0.06490066225165562,7.0,0.75,98.0
587.0,2.0,2.0,2.0,0.0,3.0,1.0,0.06814310051107325,4.0,1.0,40.0
1385.0,2.0,2.0,3.0,0.0,3.0,0.0,0.10108303249097472,4.0,1.0,140.0
1735.0491599999998,3.0,3.0,3.0,0.0,1.0,3.0,0.06339878000920736,6.0,1.0,110.0
581.0,2.0,2.0,1.0,0.0,3.0,3.0,0.043029259896729774,4.0,1.0,25.0
5800.07376,4.0,5.0,3.0,0.0,2.0,1.0,0.09051609026434174,9.0,0.8,525.0
730.0,2.0,2.0,1.0,0.0,2.0,1.0,0.13013698630136986,4.0,1.0,95.0
2259.04068,4.0,5.0,3.0,1.0,3.0,3.0,0.24169551475274895,9.0,0.8,546.0
2318.0274,3.0,3.0,2.0,0.0,1.0,7.5,0.09490828279251576,6.0,1.0,220.00000000000003
1950.00624,3.0,3.0,2.0,0.0,1.0,3.0,0.04717933620561132,6.0,1.0,92.0
1242.05796,1.0,1.0,3.0,1.0,3.0,5.0,0.2656880843145194,2.0,1.0,330.0
1880.0,3.0,3.0,3.0,0.0,2.0,7.5,0.14893617021276595,6.0,1.0,280.0
450.04284,2.0,1.0,1.0,1.0,3.0,3.0,0.03999619236248709,3.0,2.0,18.0
1350.0,3.0,4.0,2.0,0.0,2.0,3.0,0.09259259259259259,7.0,0.75,125.0
1350.02088,5.0,5.0,3.0,1.0,3.0,3.0,0.09999845335725474,10.0,1.0,135.0
3096.04932,5.0,5.0,3.0,1.0,3.0,3.0,0.355291497746554,10.0,1.0,1100.0
650.03796,3.0,3.0,3.0,0.0,3.0,5.0,0.21537203765761617,6.0,1.0,140.0
2659.99968,3.0,4.0,3.0,0.0,4.0,3.0,0.08345865665668051,7.0,0.75,222.00000000000003
483.0,2.0,2.0,1.0,0.0,8.0,3.0,0.07660455486542443,4.0,1.0,37.0
1075.00068,2.0,2.0,2.0,0.0,1.0,5.0,0.08279064530452203,4.0,1.0,89.0
1599.9609599999997,4.0,4.0,2.0,1.0,3.0,15.0,0.09677369407383432,8.0,1.0,720.0
1935.04428,4.0,4.0,2.0,1.0,3.0,15.0,0.27131162083794796,8.0,1.0,525.0
650.03796,1.0,1.0,3.0,0.0,3.0,5.0,0.09537904524837287,2.0,1.0,62.0
1900.0,3.0,3.0,3.0,0.0,1.0,3.0,0.07894736842105263,6.0,1.0,150.0
544.98132,2.0,2.0,1.0,0.0,2.0,3.0,0.06422238472320482,4.0,1.0,35.0
2520.06768,3.0,3.0,3.0,0.0,3.0,1.0,0.1273775313843952,6.0,1.0,321.0
450.04284,1.0,1.0,3.0,1.0,3.0,5.0,0.07999238472497418,2.0,1.0,36.0
699.9829199999999,1.0,1.0,1.0,0.0,3.0,1.0,0.03142933830442606,2.0,1.0,22.0
2210.0,3.0,3.0,3.0,0.0,2.0,1.0,0.10633484162895927,6.0,1.0,235.0
1715.0,3.0,3.0,3.0,0.0,5.0,3.0,0.07580174927113703,6.0,1.0,130.0
1494.0432,9.0,9.0,3.0,1.0,3.0,3.0,0.287809616214578,18.0,1.0,430.0
320.0,1.0,1.0,1.0,0.0,1.0,3.0,0.096875,2.0,1.0,31.0
1350.02088,2.0,2.0,3.0,0.0,3.0,0.0,0.057776884161969404,4.0,1.0,78.0
26000.22672,4.0,4.0,2.0,1.0,3.0,7.5,0.005576874446577903,8.0,1.0,145.0
1538.0,3.0,3.0,1.0,0.0,3.0,3.0,0.08907672301690507,6.0,1.0,137.0
2200.05396,3.0,3.0,3.0,0.0,3.0,5.0,0.0386354160149781,6.0,1.0,85.0
2700.04176,4.0,4.0,2.0,1.0,3.0,3.0,0.1092575694088524,8.0,1.0,295.0
3240.07164,5.0,5.0,3.0,1.0,3.0,7.5,0.3573995049072433,10.0,1.0,1158.0
1100.0,3.0,3.0,2.0,0.0,7.0,3.0,0.13727272727272727,6.0,1.0,151.0
802.02564,4.0,4.0,3.0,1.0,2.0,5.0,0.09725374864574156,8.0,1.0,78.0
940.0,2.0,2.0,3.0,0.0,2.0,1.0,0.10638297872340426,4.0,1.0,100.0
2225.56,3.0,3.0,2.0,0.0,2.0,3.0,0.15277053865094628,6.0,1.0,340.0
2294.99244,3.0,1.0,3.0,0.0,3.0,5.0,0.16993520030941803,4.0,3.0,390.0
1400.0,3.0,3.0,3.0,0.0,5.0,7.5,0.052142857142857144,6.0,1.0,73.0
1900.0,3.0,3.0,3.0,0.0,2.0,1.0,0.08894736842105264,6.0,1.0,169.0
1068.1,2.0,2.0,3.0,0.0,1.0,7.5,0.07302687014324502,4.0,1.0,78.0
2098.0,3.0,3.0,3.0,0.0,1.0,1.0,0.11105815061963775,6.0,1.0,233.0
1190.0,2.0,2.0,2.0,0.0,3.0,3.0,0.10084033613445378,4.0,1.0,120.0
689.0,1.0,1.0,1.0,0.0,2.0,5.0,0.14513788098693758,2.0,1.0,100.0
2753.00064,4.0,4.0,3.0,0.0,8.0,7.5,0.11805300561063435,8.0,1.0,325.0
